Age,SeniorCitizen,TenureMonths,MonthlyCharges,TotalCharges,SupportTickets,SatisfactionScore,AverageMonthlySpend,Gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_Unknown,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,TenureGroup_1-2 Years,TenureGroup_2-4 Years,TenureGroup_4-6 Years,MonthlyChargeCategory_Low,MonthlyChargeCategory_Medium,SupportLevel_Low,SupportLevel_Medium
-0.21133097659797104,-0.6958664064737047,1.1695034496166492,-1.5466401382536352,-0.381016631450674,0.6113960945320399,0.003335714100469177,-1.4432917863841905,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True
-0.4860097439064633,-0.6958664064737047,-0.5232399000649471,-0.9187324378957457,-0.7190901583556457,-1.1470683154109114,-1.4011754860970695,-0.762158893866516,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.17321929763391805,-0.6958664064737047,-1.1345083318944125,0.7040361754040081,-0.7982350720067641,-0.26783611043943567,0.003335714100469177,0.7322455799471898,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.5466131341763791,1.437057444786693,-0.42919860286041406,0.6793330827575963,-0.06845785570333006,0.6113960945320399,0.003335714100469177,0.7487342881085562,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
-1.3649817992936384,-0.6958664064737047,-0.8523844402808132,0.6128593061817966,-0.5711476385710684,-0.26783611043943567,1.407846914298008,0.4964718099732891,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False
-0.04652371621287572,-0.6958664064737047,0.8403589094007832,1.3485623199058483,1.6669079628510888,-0.26783611043943567,-0.6989198859983002,1.2881317359686035,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.28309080455731495,-0.6958664064737047,1.3105653954234489,-0.9447829719592346,0.22424245107072766,-0.26783611043943567,1.407846914298008,-0.8503609490146127,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
0.777512585712601,1.437057444786693,-1.510673520712545,0.6348675159940549,-1.1646760836927705,-0.26783611043943567,0.003335714100469177,1.0612663730889484,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.4860097439064633,-0.6958664064737047,-1.181528980496679,1.1356665760076792,-0.751189559751784,-0.26783611043943567,-0.6989198859983002,1.3230112881962175,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
-1.3649817992936384,-0.6958664064737047,-1.2285496290989457,-0.047836135324967055,-1.0085688435377522,0.6113960945320399,-0.6989198859983002,-0.04473838611325935,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0.7225768322509025,1.437057444786693,-1.2755702777012121,-0.12194541326420325,-1.0463429715166594,-1.1470683154109114,0.003335714100469177,-0.05191947870204858,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1.1071271064827917,1.437057444786693,-0.6643018458717469,0.7282901209113947,-0.34059265823105905,-0.26783611043943567,0.7055913141992386,0.6562003893890765,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1.16206285994449,1.437057444786693,-0.6172811972694803,-0.15832633152528247,-0.541341490712712,-0.26783611043943567,-0.6989198859983002,-0.07890505334022255,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
1.5466131341763791,1.437057444786693,0.5112143691849172,0.015942758416678162,0.3871003410501011,-0.26783611043943567,-1.4011754860970695,0.0032759930592140816,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False
-1.3100460458319398,-0.6958664064737047,0.74631761219625,0.7520949192797554,1.1573445675028136,0.6113960945320399,1.407846914298008,0.7675479286156575,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.4478980649424103,-0.6958664064737047,-1.5576941693148116,-1.3041006831797723,-1.3477613306139742,1.4906282995035156,-1.4011754860970695,-1.895796646471061,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
-1.1452387854468447,-0.6958664064737047,0.323131774775851,-0.8158777430588667,-0.19419331978155768,-0.26783611043943567,-0.6989198859983002,-0.6807438161145896,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False
0.3929623114807118,-0.6958664064737047,0.08802853176451815,0.06489979657047659,0.07414193667016804,0.6113960945320399,1.407846914298008,0.04782582132430768,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True
1.3818058737912837,1.437057444786693,0.6522763149917169,-1.1055776477304256,-0.23134648634674898,-0.26783611043943567,-0.6989198859983002,-0.9940965344315323,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0.777512585712601,1.437057444786693,-1.3696115749057454,-1.0521291381863702,-1.1776670883183287,0.6113960945320399,0.7055913141992386,-0.6159817527801942,True,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.0353672785234478,-0.6958664064737047,-0.5702605486672138,-0.3051974459866775,-0.545934145921085,-0.26783611043943567,-0.6989198859983002,-0.19520930397104713,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,True,False
-1.4748533062170353,-0.6958664064737047,1.2165240982189156,0.7449085650553441,1.6498960793684005,-0.26783611043943567,-0.6989198859983002,0.7732793210026785,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
-1.090303031985146,-0.6958664064737047,1.3575860440257155,0.6222913961013361,1.6273139875606975,-0.26783611043943567,-1.4011754860970695,0.5958786641722325,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
-1.5847248131404321,-0.6958664064737047,0.37015242337811755,1.676439731394589,1.3251578525262948,0.6113960945320399,0.003335714100469177,1.632167682099682,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
1.656484641099776,1.437057444786693,-1.3225909263034787,-1.3885403453165988,-1.2275161491342435,-1.1470683154109114,0.003335714100469177,-1.2836620935199952,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False
-0.21133097659797104,-0.6958664064737047,-1.5576941693148116,0.8095857530750414,-1.263501170465712,-0.26783611043943567,0.003335714100469177,0.020171048454711085,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.3929623114807118,-0.6958664064737047,-0.9934463860876128,-0.02672621979076051,-0.7862093242322292,0.6113960945320399,-1.4011754860970695,0.1291037028061274,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True
0.28309080455731495,-0.6958664064737047,-1.2755702777012121,-0.4341026748870453,-1.0768438583824405,0.6113960945320399,-1.4011754860970695,-0.2831031278453479,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.6127053253275057,1.437057444786693,-1.0404670346898794,-0.32091759585257607,-0.8921478006652612,1.4906282995035156,-1.4011754860970695,-0.19523177193015254,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,True
-1.694596320063829,-0.6958664064737047,-1.6517354665193447,0.38963317808603753,-1.356657678788694,-0.26783611043943567,0.7055913141992386,-1.18043680006937,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.8324483391742994,1.437057444786693,-0.8994050888830797,-0.41523849504796695,-0.7990650699359881,-0.26783611043943567,-1.4011754860970695,-0.23848479594943603,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False
0.2281550510956165,-0.6958664064737047,1.2635447468211822,0.841475199945864,1.7109900750920986,-0.26783611043943567,0.7055913141992386,0.7865714407711566,False,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False
-1.5297890596787338,-0.6958664064737047,1.2635447468211822,-1.3041006831797723,-0.121823648486031,1.4906282995035156,-1.4011754860970695,-1.197991765450511,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True
-0.32120248352136793,-0.6958664064737047,1.6397099356393148,-0.3267565086599096,0.9725870284575437,1.4906282995035156,0.7055913141992386,-0.2996101041647345,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0.3380265580190134,-0.6958664064737047,1.4986479898325151,1.0157442898878246,2.1424783318980327,0.6113960945320399,1.407846914298008,0.9735867045982791,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1.6015488876380777,1.437057444786693,-0.2411160084513478,-1.5237336341633265,-0.8337282427135074,-0.26783611043943567,-1.4011754860970695,-1.3617943005140865,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0.6127053253275057,1.437057444786693,0.1350491803667847,-0.6793370127950624,-0.2402120938574235,-0.26783611043943567,0.7055913141992386,-0.5688090244181292,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False
-0.4860097439064633,-0.6958664064737047,0.37015242337811755,-1.3045498303187983,-0.45692762724422326,0.6113960945320399,0.7055913141992386,-1.1307186108050031,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
-0.5409454973681617,-0.6958664064737047,1.5926892870370482,-0.15922462580333396,1.112284902145162,1.4906282995035156,-0.6989198859983002,-0.1312250500302455,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True
-0.7057527577532571,-0.6958664064737047,-1.087487683292146,-0.7678189991831198,-1.040877281449399,-0.26783611043943567,1.407846914298008,-0.7940063387023071,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.6127053253275057,1.437057444786693,1.4046066926279819,-0.43050949777484,0.7721824914131985,-1.1470683154109114,-0.6989198859983002,-0.33573594851853233,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1.2169986134061885,1.437057444786693,-0.75834314307628,0.26162624346372115,-0.5661737991285333,-1.1470683154109114,-1.4011754860970695,0.2080980512933807,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False
0.8873840926359978,1.437057444786693,-0.6172811972694803,-0.39233199095765775,-0.6096226536902092,0.6113960945320399,0.003335714100469177,-0.28142146803983037,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
1.3818058737912837,1.437057444786693,-0.8523844402808132,0.055467706650937434,-0.6727516813737082,-0.26783611043943567,-0.6989198859983002,0.11141426252900691,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False
0.6127053253275057,1.437057444786693,0.9344002066053163,-0.34696812991606496,0.5217198570374304,-0.26783611043943567,-0.6989198859983002,-0.2441969441408606,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.04652371621287572,-0.6958664064737047,0.6992969635939835,-0.9712826531617493,-0.09917392721742839,-1.1470683154109114,0.003335714100469177,-0.8479497735503069,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False
0.3380265580190134,-0.6958664064737047,1.075462152412116,-0.5522283724507973,0.4195132972195021,-1.1470683154109114,0.7055913141992386,-0.47996453648382126,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
0.5577695718658072,-0.6958664064737047,-1.416632223508012,0.9542111318413079,-1.0741325318136419,1.4906282995035156,0.7055913141992386,0.8846282714808705,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-0.21133097659797104,-0.6958664064737047,0.9814208552075828,0.9052540936875094,1.4868475972719462,1.4906282995035156,1.407846914298008,0.8702692747388149,False,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0.9423198460976963,1.437057444786693,-1.0404670346898794,-0.24052025796698043,-0.8912071363454739,-1.1470683154109114,0.003335714100469177,-0.1906483082726193,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False
0.3929623114807118,-0.6958664064737047,1.4986479898325151,-0.8774109011053837,0.38569856676963404,0.6113960945320399,0.003335714100469177,-0.7887770991341925,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True
-1.5847248131404321,-0.6958664064737047,0.6992969635939835,-0.8630381926565625,-0.02714855135920941,-0.26783611043943567,0.003335714100469177,-0.7516106892914257,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False
0.9423198460976963,1.437057444786693,-1.2285496290989457,0.7952130446262197,-0.8773000599313646,1.4906282995035156,1.407846914298008,0.8507266176304873,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-0.4310739904447648,-0.6958664064737047,-1.4636528721102784,1.9230215107196826,-1.0565734645109468,-1.1470683154109114,0.7055913141992386,1.8124990622865504,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False
0.5577695718658072,-0.6958664064737047,-1.6047148179170783,0.9250165678046389,-1.3024926287408143,0.6113960945320399,1.407846914298008,-0.02120993933792134,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True
0.777512585712601,1.437057444786693,1.3575860440257155,-1.8808056096887358,-0.5696782348297015,-0.26783611043943567,1.407846914298008,-1.709818787093258,False,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False
1.656484641099776,1.437057444786693,-1.5576941693148116,-1.0000280700593924,-1.3095875740024776,-1.1470683154109114,0.003335714100469177,-1.0277745072668203,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False
-1.4748533062170353,-0.6958664064737047,0.9344002066053163,0.6999938511527769,1.2765998996002845,-0.26783611043943567,0.7055913141992386,0.6753567074919227,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.5577695718658072,-0.6958664064737047,0.08802853176451815,-1.8808056096887358,-0.9392424979827138,0.6113960945320399,-1.4011754860970695,-1.7713630449321023,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True
-0.04652371621287572,-0.6958664064737047,1.075462152412116,-0.3995183451820687,0.5631459759049233,0.6113960945320399,1.407846914298008,-0.3138955997892241,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True
-0.9804315250617492,-0.6958664064737047,1.2635447468211822,-0.4803648302066896,0.5949379706606084,3.249092709446467,-0.6989198859983002,-0.4218852148004653,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False
-1.5847248131404321,-0.6958664064737047,-0.8053637916785465,0.800153663155502,-0.48181526885532616,-0.26783611043943567,-1.4011754860970695,0.6564993888321016,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
-0.10145946967457416,-0.6958664064737047,-0.75834314307628,-0.6384646231437263,-0.754681699187334,0.6113960945320399,0.003335714100469177,-0.4348660365663684,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
0.17321929763391805,-0.6958664064737047,-1.6517354665193447,2.180831968520419,-1.3079275781440296,0.6113960945320399,-1.4011754860970695,2.143742685515819,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0.00841203724882273,-0.6958664064737047,0.37015242337811755,1.6274826932407904,1.2526959592386324,0.6113960945320399,-0.6989198859983002,1.519825163182921,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True
-1.5297890596787338,-0.6958664064737047,-0.8523844402808132,0.7763488647871413,-0.5236225719569811,-0.26783611043943567,0.003335714100469177,0.6765816273364922,True,True,True,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1.5466131341763791,1.437057444786693,0.37015242337811755,0.6016306277061547,0.6548638211505835,-1.1470683154109114,1.407846914298008,0.5929660206046041,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
-0.2662667300596695,-0.6958664064737047,0.5112143691849172,1.5978389820650962,1.4733708901544713,0.6113960945320399,1.407846914298008,1.5798969820253639,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
-0.1563952231362726,-0.6958664064737047,0.08802853176451815,0.924567420665613,0.5475543111011295,-1.1470683154109114,-1.4011754860970695,0.8976775570161178,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.2281550510956165,-0.6958664064737047,-1.1345083318944125,-0.18258027703266874,-0.9751414454548555,-0.26783611043943567,0.003335714100469177,-0.27341028385788446,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
-1.200174538908543,-0.6958664064737047,-1.0404670346898794,-0.2041393397059012,-0.8746625109562749,0.6113960945320399,1.407846914298008,-0.11003327100188538,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
-0.6508170042915586,-0.6958664064737047,-1.087487683292146,-1.0247311627058042,-1.0886359771102307,-1.1470683154109114,0.7055913141992386,-1.0446151067687077,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False
1.4367416272529823,1.437057444786693,-1.416632223508012,0.8091366059360156,-1.1028012751023208,0.6113960945320399,0.003335714100469177,0.5586830922966725,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-0.5958812508298601,-0.6958664064737047,-1.510673520712545,-0.04379381107373617,-1.2251306736043255,-1.1470683154109114,0.003335714100469177,0.030271644292608767,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1.4367416272529823,1.437057444786693,0.4641937205826507,1.3364353471521546,1.1859395331977838,-1.1470683154109114,-0.6989198859983002,1.2435785569685343,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
-0.21133097659797104,-0.6958664064737047,1.2165240982189156,-0.7588360564026065,0.32864389430149293,1.4906282995035156,-0.6989198859983002,-0.6804420858630754,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True
0.777512585712601,1.437057444786693,1.4046066926279819,0.31866793011998135,1.423177533901249,0.6113960945320399,0.7055913141992386,0.33711815044075705,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.6508170042915586,-0.6958664064737047,-0.4762192514626806,0.30429522167116013,-0.27172127450389144,1.4906282995035156,-0.6989198859983002,0.3425728192507408,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True
1.7114203945614745,1.437057444786693,-0.8994050888830797,1.3373336414302064,-0.42151438226399784,-0.26783611043943567,-0.6989198859983002,1.2765182322845277,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.2662667300596695,-0.6958664064737047,0.6522763149917169,0.19829649686110154,0.6827701959709381,-1.1470683154109114,-0.6989198859983002,0.2530537413085051,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-1.694596320063829,-0.6958664064737047,0.18206982896905127,1.188216791273683,0.824146509915432,1.4906282995035156,0.003335714100469177,1.196649307475386,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
1.16206285994449,1.437057444786693,0.5112143691849172,-0.011006069924861918,0.4238231383186578,-0.26783611043943567,0.7055913141992386,0.05657572855778959,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
1.2719343668678869,1.437057444786693,-1.0404670346898794,-0.29127388467688153,-0.9034972538307988,-1.1470683154109114,-1.4011754860970695,-0.25053290860862726,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False
0.2281550510956165,-0.6958664064737047,-0.5232399000649471,1.6535332273042793,0.1289217999989542,-1.1470683154109114,-0.6989198859983002,1.551765287040701,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1.4367416272529823,1.437057444786693,0.22909047757131784,0.17583913990981792,0.3103101622648553,-1.1470683154109114,0.003335714100469177,0.2501737800437215,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False
-0.04652371621287572,-0.6958664064737047,0.8873795580030498,-1.8808056096887358,-0.6816603258140462,-0.26783611043943567,-1.4011754860970695,-1.6946921629220746,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.21133097659797104,-0.6958664064737047,0.9344002066053163,-1.7590867350127786,-0.5678768319166448,-1.1470683154109114,-1.4011754860970695,-1.5714841389818663,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False
-0.9254957716000508,-0.6958664064737047,0.04100788316225158,0.7543406549748836,0.4168757482444121,-1.1470683154109114,-1.4011754860970695,0.7501155015839004,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True,False
0.00841203724882273,-0.6958664064737047,0.08802853176451815,-1.698451871244313,-0.8467008029406385,-0.26783611043943567,-0.6989198859983002,-1.605235743655065,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False
0.6676410787892041,1.437057444786693,-0.8994050888830797,0.13227186742432712,-0.7291485036312791,-0.26783611043943567,1.407846914298008,0.04207040666054984,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False
1.6015488876380777,1.437057444786693,-0.4762192514626806,0.4619458674691707,-0.2546725022243489,0.6113960945320399,0.7055913141992386,0.3873036453223251,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True
-0.4310739904447648,-0.6958664064737047,0.1350491803667847,0.1138568347242747,0.20244117212977636,1.4906282995035156,-1.4011754860970695,0.20544990466034166,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True
1.4367416272529823,1.437057444786693,0.22909047757131784,0.7278409737723688,0.6253220430030171,-0.26783611043943567,0.7055913141992386,0.7742931780820657,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.2719343668678869,1.437057444786693,0.22909047757131784,-1.4725308603143998,-0.6164655255067006,0.6113960945320399,0.003335714100469177,-1.2918033493685765,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True
1.6015488876380777,1.437057444786693,0.6992969635939835,-0.5019238928799217,0.20772241821276494,-1.1470683154109114,-0.6989198859983002,-0.43745399301675414,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.5409454973681617,-0.6958664064737047,0.1350491803667847,0.049179646704578,0.1553280304138965,0.6113960945320399,-0.6989198859983002,0.1230428076086409,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True
0.6127053253275057,1.437057444786693,1.5456686384347817,0.7426628293602159,1.9148990478376118,-0.26783611043943567,-0.6989198859983002,0.6974261045403016,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
1.16206285994449,1.437057444786693,0.6052556663894504,0.1098145104730435,0.5308006491964222,-0.26783611043943567,0.003335714100469177,0.09883315645461936,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
0.8873840926359978,1.437057444786693,-0.5232399000649471,1.1257853389491144,-0.05940780420838367,-1.1470683154109114,1.407846914298008,1.037880522960734,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
